flat,peak,ridge,shoulder,spur,slope,pit,valley,footslope,hollow,realness
0.5602149963378906,0.022174835205078125,0.08026885986328125,0.2084197998046875,0.00403594970703125,0.011005401611328125,0.01446533203125,0.0802154541015625,0.01607513427734375,0.003124237060546875,1.0
0.6989479064941406,0.01125335693359375,0.05023193359375,0.16336822509765625,7.62939453125e-05,0.0086517333984375,0.00945281982421875,0.047374725341796875,0.010601043701171875,4.1961669921875e-05,1.0
0.31740570068359375,0.027812957763671875,0.11515426635742188,0.3739585876464844,0.000946044921875,0.002410888671875,0.01775360107421875,0.12765121459960938,0.016239166259765625,0.000667572021484375,1.0
0.004825592041015625,0.044254302978515625,0.19673538208007812,0.49602508544921875,0.00012969970703125,0.00102996826171875,0.02669525146484375,0.22090530395507812,0.00931549072265625,8.392333984375e-05,1.0
0.006988525390625,0.037052154541015625,0.17114639282226562,0.5629997253417969,0.000213623046875,0.00130462646484375,0.020305633544921875,0.1927032470703125,0.007190704345703125,9.5367431640625e-05,1.0
0.3530769348144531,0.01717376708984375,0.0828704833984375,0.4260826110839844,5.340576171875e-05,0.01085662841796875,0.00899505615234375,0.08777236938476562,0.013092041015625,2.6702880859375e-05,1.0
0.0,0.048496246337890625,0.2094879150390625,0.46916961669921875,0.0003509521484375,0.0,0.03124237060546875,0.23344802856445312,0.007633209228515625,0.000171661376953125,1.0
0.5127372741699219,0.016277313232421875,0.08162689208984375,0.27875518798828125,0.000225067138671875,0.002132415771484375,0.0104522705078125,0.08967971801757812,0.007946014404296875,0.0001678466796875,1.0
0.0,0.045696258544921875,0.2032928466796875,0.4841156005859375,0.001232147216796875,3.0517578125e-05,0.039257049560546875,0.2138824462890625,0.011806488037109375,0.0006866455078125,1.0
0.6246719360351562,0.0161285400390625,0.07403564453125,0.18439102172851562,0.0002899169921875,0.00534820556640625,0.01259613037109375,0.07432174682617188,0.008083343505859375,0.000133514404296875,1.0
0.00231170654296875,0.044689178466796875,0.19725799560546875,0.5002899169921875,0.0003814697265625,0.000942230224609375,0.035511016845703125,0.21076583862304688,0.00769805908203125,0.000152587890625,1.0
0.009113311767578125,0.03681182861328125,0.154022216796875,0.5790176391601562,7.62939453125e-06,0.000354766845703125,0.028926849365234375,0.16476058959960938,0.02696990966796875,1.52587890625e-05,1.0
0.0001373291015625,0.047210693359375,0.18721771240234375,0.5054817199707031,0.000110626220703125,0.0001068115234375,0.038898468017578125,0.1993560791015625,0.02140045166015625,8.0108642578125e-05,1.0
0.4130706787109375,0.022411346435546875,0.10436248779296875,0.3063087463378906,0.000461578369140625,0.004253387451171875,0.01850128173828125,0.1076202392578125,0.022716522216796875,0.000293731689453125,1.0
0.691619873046875,0.01163482666015625,0.050750732421875,0.17287063598632812,0.000438690185546875,0.005397796630859375,0.00848388671875,0.05127716064453125,0.007328033447265625,0.0001983642578125,1.0
3.0517578125e-05,0.052463531494140625,0.20450973510742188,0.46434783935546875,8.392333984375e-05,0.0002593994140625,0.04872894287109375,0.21039581298828125,0.019123077392578125,5.7220458984375e-05,1.0
0.000213623046875,0.04497528076171875,0.17219161987304688,0.5449676513671875,0.003170013427734375,0.0005950927734375,0.032749176025390625,0.1931304931640625,0.00628662109375,0.001720428466796875,1.0
0.7500572204589844,0.0081939697265625,0.039318084716796875,0.14403152465820312,7.62939453125e-06,0.006351470947265625,0.00609588623046875,0.0388946533203125,0.007049560546875,0.0,1.0
0.0,0.045864105224609375,0.20751190185546875,0.4798583984375,0.001071929931640625,3.814697265625e-06,0.03228759765625,0.22821426391601562,0.004482269287109375,0.000705718994140625,1.0
0.7409019470214844,0.0075836181640625,0.037319183349609375,0.1433563232421875,0.00109100341796875,0.018096923828125,0.003875732421875,0.031139373779296875,0.01605987548828125,0.000576019287109375,1.0
0.82476806640625,0.0089874267578125,0.032825469970703125,0.075927734375,0.002140045166015625,0.006526947021484375,0.006191253662109375,0.031345367431640625,0.009639739990234375,0.00164794921875,1.0
0.6726455688476562,0.0105743408203125,0.055683135986328125,0.18600082397460938,5.340576171875e-05,0.00390625,0.00925445556640625,0.055644989013671875,0.00618743896484375,4.9591064453125e-05,1.0
0.00020599365234375,0.043666839599609375,0.16961669921875,0.5512847900390625,0.004062652587890625,0.000354766845703125,0.032123565673828125,0.19028472900390625,0.005870819091796875,0.002529144287109375,1.0
0.8973503112792969,0.005054473876953125,0.017333984375,0.037693023681640625,0.002227783203125,0.007598876953125,0.0023193359375,0.014190673828125,0.014713287353515625,0.00151824951171875,1.0
1.52587890625e-05,0.03070068359375,0.15575408935546875,0.6117744445800781,5.7220458984375e-05,3.0517578125e-05,0.016193389892578125,0.17598342895507812,0.009449005126953125,4.1961669921875e-05,1.0
0.6305885314941406,0.014438629150390625,0.06230926513671875,0.20505523681640625,0.000335693359375,0.00321197509765625,0.011127471923828125,0.06500625610351562,0.007747650146484375,0.000179290771484375,1.0
5.340576171875e-05,0.044307708740234375,0.20566177368164062,0.4873771667480469,0.00150299072265625,2.288818359375e-05,0.03008270263671875,0.22579574584960938,0.004360198974609375,0.000835418701171875,1.0
0.8751983642578125,0.004993438720703125,0.02242279052734375,0.06177520751953125,0.00038909912109375,0.001384735107421875,0.003978729248046875,0.02259063720703125,0.00691986083984375,0.000347137451171875,1.0
0.7488479614257812,0.00714874267578125,0.036373138427734375,0.1520233154296875,0.000637054443359375,0.001983642578125,0.004364013671875,0.039455413818359375,0.008686065673828125,0.00048065185546875,1.0
0.4441184997558594,0.023166656494140625,0.09158706665039062,0.2995185852050781,0.000514984130859375,0.0105438232421875,0.01721954345703125,0.09318923950195312,0.01982879638671875,0.00031280517578125,1.0
0.3628807067871094,0.030269622802734375,0.116912841796875,0.296478271484375,0.00957489013671875,0.016925811767578125,0.020023345947265625,0.11764907836914062,0.022777557373046875,0.00650787353515625,1.0
0.0,0.03737640380859375,0.16473007202148438,0.5740013122558594,1.52587890625e-05,0.0,0.031925201416015625,0.17334365844726562,0.01857757568359375,3.0517578125e-05,1.0
0.0,0.045543670654296875,0.2095184326171875,0.47791290283203125,0.001003265380859375,3.814697265625e-06,0.031330108642578125,0.22953414916992188,0.004489898681640625,0.00066375732421875,1.0
0.001422882080078125,0.04563140869140625,0.1929168701171875,0.5080947875976562,0.000522613525390625,0.000804901123046875,0.0404815673828125,0.19971847534179688,0.010173797607421875,0.000232696533203125,1.0
7.62939453125e-06,0.019611358642578125,0.09824371337890625,0.7528800964355469,0.0,2.6702880859375e-05,0.0115509033203125,0.10547637939453125,0.012203216552734375,0.0,1.0
0.8681869506835938,0.0031585693359375,0.018192291259765625,0.07784652709960938,0.000308990478515625,0.00799560546875,0.00201416015625,0.0149383544921875,0.007144927978515625,0.000213623046875,1.0
0.04061126708984375,0.040668487548828125,0.16486740112304688,0.5066070556640625,5.7220458984375e-05,0.009380340576171875,0.026447296142578125,0.18046188354492188,0.030857086181640625,4.1961669921875e-05,1.0
0.0090484619140625,0.0195465087890625,0.10693740844726562,0.7283554077148438,0.0,0.000946044921875,0.011066436767578125,0.11458206176757812,0.009517669677734375,0.0,1.0
0.3173255920410156,0.03110504150390625,0.1175537109375,0.3568992614746094,0.000141143798828125,0.0037078857421875,0.0260467529296875,0.12247848510742188,0.02466583251953125,7.62939453125e-05,1.0
0.763946533203125,0.008758544921875,0.04135894775390625,0.12390518188476562,0.000217437744140625,0.00708770751953125,0.0067291259765625,0.039585113525390625,0.00827789306640625,0.000133514404296875,1.0
3.814697265625e-06,0.0567474365234375,0.21086883544921875,0.45236968994140625,0.00057220458984375,6.103515625e-05,0.04122161865234375,0.2302703857421875,0.00762176513671875,0.000263214111328125,1.0
0.44068145751953125,0.03391265869140625,0.11742401123046875,0.24041748046875,5.7220458984375e-05,0.010196685791015625,0.02954864501953125,0.11649322509765625,0.011234283447265625,3.4332275390625e-05,1.0
0.001628875732421875,0.046939849853515625,0.17613601684570312,0.527557373046875,0.005970001220703125,0.001544952392578125,0.03368377685546875,0.1967926025390625,0.006320953369140625,0.00342559814453125,1.0
0.012119293212890625,0.027271270751953125,0.14611434936523438,0.6209182739257812,4.57763671875e-05,0.001819610595703125,0.01604461669921875,0.16366195678710938,0.01197052001953125,3.4332275390625e-05,1.0
0.023334503173828125,0.0237274169921875,0.14184188842773438,0.629913330078125,1.52587890625e-05,0.00241851806640625,0.017242431640625,0.15140151977539062,0.01009368896484375,1.1444091796875e-05,1.0
0.096771240234375,0.017681121826171875,0.10477828979492188,0.6466026306152344,0.0,0.001617431640625,0.01065826416015625,0.112274169921875,0.009616851806640625,0.0,1.0
0.4890594482421875,0.016269683837890625,0.07943344116210938,0.3000755310058594,7.62939453125e-06,0.005229949951171875,0.011768341064453125,0.08267593383789062,0.015476226806640625,3.814697265625e-06,1.0
0.74365234375,0.014556884765625,0.049320220947265625,0.10472869873046875,0.001750946044921875,0.010639190673828125,0.011592864990234375,0.046001434326171875,0.01638031005859375,0.001377105712890625,1.0
0.3910865783691406,0.032733917236328125,0.12017822265625,0.2902412414550781,0.00022125244140625,0.0035858154296875,0.02948760986328125,0.12290191650390625,0.009426116943359375,0.0001373291015625,1.0
0.0406951904296875,0.0535125732421875,0.19810104370117188,0.4424285888671875,0.000598907470703125,0.000568389892578125,0.035411834716796875,0.2223968505859375,0.005901336669921875,0.000385284423828125,1.0
0.001659393310546875,0.048038482666015625,0.19644927978515625,0.48946380615234375,6.103515625e-05,0.001575469970703125,0.04006195068359375,0.20612716674804688,0.0165557861328125,7.62939453125e-06,1.0
0.15198516845703125,0.02222442626953125,0.11861038208007812,0.5516891479492188,0.000274658203125,0.00251007080078125,0.0157318115234375,0.12713623046875,0.009586334228515625,0.00025177001953125,1.0
0.0,0.0453338623046875,0.2049560546875,0.4814567565917969,0.000171661376953125,0.0,0.033203125,0.22330474853515625,0.01145172119140625,0.0001220703125,1.0
0.0,0.04647064208984375,0.21072006225585938,0.4733734130859375,0.0006256103515625,0.0,0.033039093017578125,0.22990798950195312,0.0054931640625,0.000370025634765625,1.0
0.0244140625,0.04399871826171875,0.1898345947265625,0.4881744384765625,0.000270843505859375,0.001781463623046875,0.040691375732421875,0.1942291259765625,0.01644134521484375,0.000164031982421875,1.0
0.000133514404296875,0.050567626953125,0.20435333251953125,0.4727783203125,0.000396728515625,0.00041961669921875,0.037174224853515625,0.22185897827148438,0.0120697021484375,0.000247955322265625,1.0
0.8309860229492188,0.0063018798828125,0.02910614013671875,0.08778762817382812,0.000274658203125,0.006244659423828125,0.004497528076171875,0.028045654296875,0.00666046142578125,9.5367431640625e-05,1.0
0.00089263916015625,0.043975830078125,0.19698715209960938,0.5034713745117188,0.00051116943359375,0.0007781982421875,0.034915924072265625,0.2102813720703125,0.007961273193359375,0.000225067138671875,1.0
0.006130218505859375,0.036830902099609375,0.17658233642578125,0.5464439392089844,0.0,0.00135040283203125,0.02204132080078125,0.19726943969726562,0.0133514404296875,0.0,1.0
0.651123046875,0.01264190673828125,0.060520172119140625,0.19083023071289062,0.000286102294921875,0.00518798828125,0.009258270263671875,0.062015533447265625,0.00800323486328125,0.000133514404296875,1.0
0.0463409423828125,0.02277374267578125,0.13824081420898438,0.6164436340332031,2.288818359375e-05,0.003673553466796875,0.01535797119140625,0.14735794067382812,0.009784698486328125,3.814697265625e-06,1.0
0.46453094482421875,0.015533447265625,0.0791015625,0.33220672607421875,8.7738037109375e-05,0.004505157470703125,0.012050628662109375,0.08202743530273438,0.009929656982421875,2.6702880859375e-05,1.0
0.9214515686035156,0.00292205810546875,0.013397216796875,0.038135528564453125,0.000164031982421875,0.00103759765625,0.002269744873046875,0.0133819580078125,0.007022857666015625,0.000217437744140625,1.0
0.00145721435546875,0.0470123291015625,0.200897216796875,0.48676300048828125,9.1552734375e-05,0.00144195556640625,0.04064178466796875,0.20855712890625,0.01312255859375,1.52587890625e-05,1.0
0.7817840576171875,0.00640106201171875,0.02777862548828125,0.1323699951171875,3.0517578125e-05,0.008769989013671875,0.0043487548828125,0.024852752685546875,0.013660430908203125,3.814697265625e-06,1.0
0.5391426086425781,0.01937103271484375,0.07616806030273438,0.24297332763671875,0.001171112060546875,0.012958526611328125,0.012371063232421875,0.07337570190429688,0.0220184326171875,0.00045013427734375,1.0
0.397369384765625,0.029876708984375,0.11437606811523438,0.2971305847167969,0.000522613525390625,0.00649261474609375,0.025634765625,0.11583709716796875,0.012416839599609375,0.00034332275390625,1.0
0.792999267578125,0.007236480712890625,0.032779693603515625,0.11691665649414062,0.0001220703125,0.0025177001953125,0.004711151123046875,0.0355987548828125,0.0070953369140625,2.288818359375e-05,1.0
0.7162208557128906,0.012371063232421875,0.049358367919921875,0.13731765747070312,0.0019989013671875,0.009685516357421875,0.0081939697265625,0.047679901123046875,0.01618194580078125,0.0009918212890625,1.0
0.90106201171875,0.004283905029296875,0.01729583740234375,0.0465850830078125,0.000415802001953125,0.00284576416015625,0.003452301025390625,0.016399383544921875,0.007297515869140625,0.000362396240234375,1.0
0.14241409301757812,0.037769317626953125,0.1584320068359375,0.4452667236328125,8.392333984375e-05,0.002513885498046875,0.036357879638671875,0.16079330444335938,0.016292572021484375,7.62939453125e-05,1.0
0.043331146240234375,0.043895721435546875,0.18413162231445312,0.4717216491699219,0.00057220458984375,0.002658843994140625,0.03440093994140625,0.196044921875,0.02289581298828125,0.000347137451171875,1.0
0.22891616821289062,0.027965545654296875,0.12369918823242188,0.4345130920410156,0.00140380859375,0.0149993896484375,0.01908111572265625,0.12152481079101562,0.027179718017578125,0.0007171630859375,1.0
0.057163238525390625,0.038509368896484375,0.1669158935546875,0.5117874145507812,0.0,0.002117156982421875,0.0372772216796875,0.17025375366210938,0.0159759521484375,0.0,1.0
0.6734390258789062,0.012187957763671875,0.05559539794921875,0.17592239379882812,0.0008697509765625,0.005603790283203125,0.0096282958984375,0.054779052734375,0.0114288330078125,0.000545501708984375,1.0
0.8798103332519531,0.004276275634765625,0.02147674560546875,0.05870819091796875,0.000293731689453125,0.0012054443359375,0.004199981689453125,0.0208587646484375,0.00904083251953125,0.00012969970703125,1.0
0.015247344970703125,0.025226593017578125,0.12784576416015625,0.6666984558105469,9.1552734375e-05,0.00226593017578125,0.011890411376953125,0.14114761352539062,0.009552001953125,3.4332275390625e-05,1.0
0.002124786376953125,0.035480499267578125,0.1671142578125,0.578643798828125,7.62939453125e-06,0.00160980224609375,0.019683837890625,0.18759536743164062,0.007740020751953125,0.0,1.0
0.06598281860351562,0.03697967529296875,0.156951904296875,0.5155525207519531,0.000125885009765625,0.0083465576171875,0.021968841552734375,0.17331314086914062,0.02071380615234375,6.4849853515625e-05,1.0
0.2651824951171875,0.039379119873046875,0.14759445190429688,0.3468971252441406,0.00051116943359375,0.002033233642578125,0.02440643310546875,0.16655349731445312,0.007160186767578125,0.00028228759765625,1.0
0.0005645751953125,0.02996826171875,0.16680145263671875,0.59161376953125,8.392333984375e-05,0.0004119873046875,0.018657684326171875,0.1833038330078125,0.0085601806640625,3.4332275390625e-05,1.0
0.5085525512695312,0.015842437744140625,0.0781097412109375,0.28076171875,0.00154876708984375,0.01088714599609375,0.01129913330078125,0.07830047607421875,0.013858795166015625,0.0008392333984375,1.0
0.0140380859375,0.046596527099609375,0.19779205322265625,0.47914886474609375,0.001209259033203125,0.002529144287109375,0.03713226318359375,0.21077728271484375,0.010013580322265625,0.000762939453125,1.0
0.07550811767578125,0.0419464111328125,0.18278884887695312,0.4511833190917969,0.00043487548828125,0.002513885498046875,0.029834747314453125,0.19631195068359375,0.01918792724609375,0.0002899169921875,1.0
0.8021392822265625,0.005157470703125,0.027996063232421875,0.12075042724609375,3.814697265625e-05,0.005321502685546875,0.0041656494140625,0.02658843994140625,0.007843017578125,0.0,1.0
0.0,0.049396514892578125,0.1927490234375,0.4955482482910156,0.000408172607421875,2.288818359375e-05,0.040313720703125,0.20675277709960938,0.014530181884765625,0.000278472900390625,1.0
1.9073486328125e-05,0.025051116943359375,0.1429595947265625,0.6521224975585938,6.4849853515625e-05,5.340576171875e-05,0.017650604248046875,0.15516281127929688,0.00687408447265625,4.1961669921875e-05,1.0
0.051662445068359375,0.0366668701171875,0.15979385375976562,0.535675048828125,3.814697265625e-06,0.00484466552734375,0.030620574951171875,0.16719818115234375,0.013530731201171875,3.814697265625e-06,1.0
0.0019683837890625,0.0188751220703125,0.099945068359375,0.752410888671875,3.814697265625e-06,0.000492095947265625,0.00811767578125,0.11119842529296875,0.006988525390625,0.0,1.0
0.48792266845703125,0.014873504638671875,0.08095932006835938,0.3114662170410156,0.00016021728515625,0.00200653076171875,0.010730743408203125,0.086456298828125,0.005321502685546875,0.000102996826171875,1.0
0.36759185791015625,0.0222625732421875,0.10384750366210938,0.3566780090332031,1.1444091796875e-05,0.005157470703125,0.017024993896484375,0.1083831787109375,0.01903533935546875,7.62939453125e-06,1.0
0.23467254638671875,0.02831268310546875,0.12323760986328125,0.4351081848144531,8.7738037109375e-05,0.009128570556640625,0.01511383056640625,0.13591384887695312,0.01836395263671875,6.103515625e-05,1.0
0.06185150146484375,0.024822235107421875,0.1148223876953125,0.6398963928222656,0.0002593994140625,0.00154876708984375,0.0124664306640625,0.12754440307617188,0.016567230224609375,0.00022125244140625,1.0
0.00089263916015625,0.044078826904296875,0.18846893310546875,0.5044136047363281,0.000118255615234375,0.00057220458984375,0.04213714599609375,0.19171142578125,0.0275726318359375,3.4332275390625e-05,1.0
0.0851898193359375,0.036487579345703125,0.15029525756835938,0.5054359436035156,0.000362396240234375,0.003131866455078125,0.028804779052734375,0.1593170166015625,0.03076934814453125,0.00020599365234375,1.0
0.001590728759765625,0.046718597412109375,0.1960296630859375,0.495758056640625,3.814697265625e-05,0.00139617919921875,0.039058685302734375,0.20485687255859375,0.01453399658203125,1.9073486328125e-05,1.0
0.318145751953125,0.024997711181640625,0.10894775390625,0.3889350891113281,0.00109100341796875,0.012691497802734375,0.016994476318359375,0.1067962646484375,0.020782470703125,0.00061798095703125,1.0
0.000118255615234375,0.04709625244140625,0.20759963989257812,0.4731903076171875,0.000370025634765625,8.0108642578125e-05,0.032695770263671875,0.22833633422851562,0.0103302001953125,0.00018310546875,1.0
0.004791259765625,0.04901123046875,0.18724822998046875,0.4928627014160156,0.00054931640625,0.0020294189453125,0.039722442626953125,0.20209121704101562,0.021228790283203125,0.00046539306640625,1.0
0.6724662780761719,0.014476776123046875,0.06046295166015625,0.1595611572265625,0.00112152099609375,0.0042877197265625,0.008998870849609375,0.06485366821289062,0.012935638427734375,0.000835418701171875,1.0
0.23707199096679688,0.021511077880859375,0.11449813842773438,0.47661590576171875,6.4849853515625e-05,0.0030670166015625,0.0150604248046875,0.1225128173828125,0.009563446044921875,3.4332275390625e-05,1.0
0.3889884948730469,0.019275665283203125,0.09795761108398438,0.3629646301269531,0.000209808349609375,0.004032135009765625,0.013797760009765625,0.10498809814453125,0.00769805908203125,8.7738037109375e-05,1.0
0.9043655395507812,0.0034637451171875,0.015415191650390625,0.046783447265625,0.00046539306640625,0.00278472900390625,0.002227783203125,0.015216827392578125,0.00899505615234375,0.00028228759765625,1.0
0.24199295043945312,0.0267791748046875,0.12726593017578125,0.43321990966796875,7.62939453125e-06,0.00281524658203125,0.023906707763671875,0.13254928588867188,0.0114593505859375,3.814697265625e-06,1.0
0.4171600341796875,0.02056884765625,0.09607315063476562,0.31923675537109375,0.001041412353515625,0.014133453369140625,0.015411376953125,0.09480667114257812,0.020938873291015625,0.000629425048828125,1.0
0.6070098876953125,0.014690399169921875,0.06921005249023438,0.20998764038085938,0.000736236572265625,0.007709503173828125,0.0107879638671875,0.06893539428710938,0.01049041748046875,0.0004425048828125,1.0
0.5392036437988281,0.00984954833984375,0.053249359130859375,0.324951171875,0.0,0.0015869140625,0.004673004150390625,0.058643341064453125,0.007843017578125,0.0,1.0
0.000247955322265625,0.0571441650390625,0.18936538696289062,0.4663429260253906,0.0001068115234375,0.00079345703125,0.04534912109375,0.19984054565429688,0.04076385498046875,4.57763671875e-05,1.0
0.000152587890625,0.026493072509765625,0.11673355102539062,0.6833000183105469,1.52587890625e-05,0.000102996826171875,0.01868438720703125,0.12414169311523438,0.030353546142578125,2.288818359375e-05,1.0
0.48291015625,0.023014068603515625,0.10409927368164062,0.24964523315429688,0.000431060791015625,0.004230499267578125,0.01825714111328125,0.10756683349609375,0.009586334228515625,0.0002593994140625,1.0
0.4615898132324219,0.029155731201171875,0.098052978515625,0.25955963134765625,0.0024871826171875,0.01093292236328125,0.019527435302734375,0.10201263427734375,0.01493072509765625,0.001750946044921875,1.0
0.757049560546875,0.0057373046875,0.031436920166015625,0.15830612182617188,9.5367431640625e-05,0.0042724609375,0.004383087158203125,0.03125762939453125,0.007457733154296875,3.814697265625e-06,1.0
0.8591423034667969,0.004955291748046875,0.022430419921875,0.07032012939453125,0.000110626220703125,0.01253509521484375,0.002796173095703125,0.017490386962890625,0.0101318359375,8.7738037109375e-05,1.0
0.002208709716796875,0.04498291015625,0.21164703369140625,0.4709014892578125,0.001007080078125,0.00080108642578125,0.03192138671875,0.22925567626953125,0.0065155029296875,0.000759124755859375,1.0
0.7381858825683594,0.0113677978515625,0.045711517333984375,0.134521484375,4.1961669921875e-05,0.00389862060546875,0.009510040283203125,0.045787811279296875,0.010959625244140625,1.52587890625e-05,1.0
4.1961669921875e-05,0.04848480224609375,0.20427703857421875,0.47959136962890625,0.00099945068359375,3.814697265625e-05,0.036075592041015625,0.2224578857421875,0.007328033447265625,0.000705718994140625,1.0
0.008678436279296875,0.04381561279296875,0.18070220947265625,0.5108909606933594,0.000804901123046875,0.001766204833984375,0.03945159912109375,0.1862945556640625,0.027011871337890625,0.000583648681640625,1.0
0.5094795227050781,0.026248931884765625,0.0958251953125,0.2180023193359375,0.001354217529296875,0.01044464111328125,0.02223968505859375,0.09386444091796875,0.021503448486328125,0.00103759765625,1.0
0.9509315490722656,0.001583099365234375,0.0069732666015625,0.02364349365234375,0.000255584716796875,0.006801605224609375,0.00055694580078125,0.00460052490234375,0.004512786865234375,0.000141143798828125,1.0
0.009723663330078125,0.053936004638671875,0.1864471435546875,0.4656982421875,0.0,0.002368927001953125,0.049335479736328125,0.1907196044921875,0.04177093505859375,0.0,1.0
0.22350311279296875,0.032726287841796875,0.13734054565429688,0.40840911865234375,0.000713348388671875,0.00972747802734375,0.027923583984375,0.13812255859375,0.021137237548828125,0.000396728515625,1.0
0.6651687622070312,0.014606475830078125,0.058910369873046875,0.17128372192382812,4.57763671875e-05,0.00614166259765625,0.011356353759765625,0.058624267578125,0.013858795166015625,3.814697265625e-06,1.0
0.169036865234375,0.02294158935546875,0.13053131103515625,0.4942207336425781,0.00080108642578125,0.0023956298828125,0.0162353515625,0.139556884765625,0.02375030517578125,0.000530242919921875,1.0
0.00247955322265625,0.04947662353515625,0.19433975219726562,0.4744720458984375,0.000667572021484375,0.002071380615234375,0.044864654541015625,0.19932174682617188,0.0318450927734375,0.000461578369140625,1.0
0.3131828308105469,0.02835845947265625,0.12229156494140625,0.365570068359375,0.000408172607421875,0.002685546875,0.021839141845703125,0.1282958984375,0.01708984375,0.000278472900390625,1.0
0.00949859619140625,0.0507354736328125,0.15695571899414062,0.5525856018066406,3.0517578125e-05,0.00079345703125,0.04410552978515625,0.16428756713867188,0.020984649658203125,2.288818359375e-05,1.0
0.001445770263671875,0.04114532470703125,0.185302734375,0.53094482421875,0.000240325927734375,0.0010833740234375,0.03244781494140625,0.19756698608398438,0.009738922119140625,8.392333984375e-05,1.0
0.0011444091796875,0.022495269775390625,0.12152099609375,0.7000770568847656,7.2479248046875e-05,0.000537872314453125,0.01335906982421875,0.13140487670898438,0.009349822998046875,3.814697265625e-05,1.0
0.8848762512207031,0.001750946044921875,0.012577056884765625,0.07771682739257812,0.0,0.0011444091796875,0.001331329345703125,0.013134002685546875,0.00746917724609375,0.0,1.0
0.0004425048828125,0.04660797119140625,0.19195556640625,0.4876365661621094,0.000591278076171875,0.000629425048828125,0.036983489990234375,0.2042694091796875,0.03057861328125,0.00030517578125,1.0
0.08858108520507812,0.04805755615234375,0.16866302490234375,0.4553337097167969,0.00146484375,0.006603240966796875,0.03987884521484375,0.17494964599609375,0.01555633544921875,0.000911712646484375,1.0
0.000354766845703125,0.037109375,0.16724014282226562,0.5675811767578125,0.004047393798828125,0.000713348388671875,0.03105926513671875,0.17702102661132812,0.012523651123046875,0.002349853515625,1.0
0.174285888671875,0.03461456298828125,0.16012954711914062,0.4174652099609375,0.00014495849609375,0.00311279296875,0.0333251953125,0.16059494018554688,0.016216278076171875,0.000110626220703125,1.0
0.00469970703125,0.044769287109375,0.19192123413085938,0.4918174743652344,0.000362396240234375,0.000568389892578125,0.034702301025390625,0.20605850219726562,0.024898529052734375,0.000202178955078125,1.0
0.8841629028320312,0.002994537353515625,0.016239166259765625,0.0688934326171875,7.62939453125e-06,0.003849029541015625,0.00173187255859375,0.015613555908203125,0.00649261474609375,1.52587890625e-05,1.0
2.6702880859375e-05,0.02230072021484375,0.1483154296875,0.6397209167480469,8.392333984375e-05,6.866455078125e-05,0.015819549560546875,0.163299560546875,0.010345458984375,1.9073486328125e-05,1.0
0.23412704467773438,0.044109344482421875,0.15040969848632812,0.326904296875,0.001373291015625,0.01079559326171875,0.038043975830078125,0.14957427978515625,0.043621063232421875,0.001041412353515625,1.0
0.2865028381347656,0.031955718994140625,0.1420440673828125,0.3476676940917969,0.000408172607421875,0.003101348876953125,0.023731231689453125,0.15050888061523438,0.013820648193359375,0.0002593994140625,1.0
0.0,0.0482330322265625,0.20765304565429688,0.47320556640625,0.000804901123046875,1.9073486328125e-05,0.034198760986328125,0.227142333984375,0.008152008056640625,0.000591278076171875,1.0
0.021533966064453125,0.027095794677734375,0.1338043212890625,0.6307716369628906,8.392333984375e-05,0.003833770751953125,0.014865875244140625,0.14703369140625,0.020931243896484375,4.57763671875e-05,1.0
7.62939453125e-06,0.046939849853515625,0.208984375,0.4758796691894531,0.000827789306640625,2.288818359375e-05,0.033466339111328125,0.22773361206054688,0.005580902099609375,0.00055694580078125,1.0
0.4183235168457031,0.015289306640625,0.07600021362304688,0.375396728515625,3.4332275390625e-05,0.0141754150390625,0.007183074951171875,0.07916641235351562,0.014400482177734375,3.0517578125e-05,1.0
0.23405838012695312,0.013683319091796875,0.08887100219726562,0.5398941040039062,0.0,0.00234222412109375,0.00995635986328125,0.09383773803710938,0.01735687255859375,0.0,1.0
0.6972122192382812,0.0096588134765625,0.044956207275390625,0.16546249389648438,0.00043487548828125,0.01924896240234375,0.00592041015625,0.038051605224609375,0.018787384033203125,0.00026702880859375,1.0
7.62939453125e-05,0.04510498046875,0.20643234252929688,0.4830131530761719,0.0015411376953125,2.6702880859375e-05,0.031116485595703125,0.22728347778320312,0.0045013427734375,0.000904083251953125,1.0
0.08267593383789062,0.04827117919921875,0.17139816284179688,0.4552879333496094,0.001373291015625,0.006847381591796875,0.0403289794921875,0.17742538452148438,0.015594482421875,0.000797271728515625,1.0
0.3967857360839844,0.017665863037109375,0.09307098388671875,0.3653564453125,0.000431060791015625,0.00372314453125,0.01305389404296875,0.09843063354492188,0.011135101318359375,0.000347137451171875,1.0
0.00052642822265625,0.0470428466796875,0.183074951171875,0.5115242004394531,7.62939453125e-05,0.000659942626953125,0.0378875732421875,0.19426345825195312,0.024913787841796875,3.0517578125e-05,1.0
0.8389739990234375,0.0067138671875,0.025485992431640625,0.07685089111328125,0.000518798828125,0.0097503662109375,0.003002166748046875,0.023468017578125,0.014919281005859375,0.000316619873046875,1.0
0.04717254638671875,0.024341583251953125,0.11355209350585938,0.6573486328125,0.000102996826171875,0.000980377197265625,0.012218475341796875,0.12699127197265625,0.017192840576171875,9.918212890625e-05,1.0
