x,y,z
-5.833333333333333,-3.25,0.5627301391299183
-5.75,-3.25,0.5489954220064241
-5.666666666666667,-3.25,0.5357470320730872
-5.583333333333333,-3.25,0.5605669384543702
-5.5,-3.25,0.5707302641280009
-5.416666666666667,-3.25,0.6004244923497729
-5.333333333333333,-3.25,0.6277504149048432
-5.25,-3.25,0.5919446656958252
-5.166666666666667,-3.25,0.5442703067087237
-5.083333333333333,-3.25,0.5197096400804021
-5.0,-3.25,0.5237598268335864
-4.916666666666667,-3.25,0.48357532643406953
-4.833333333333333,-3.25,0.4731513472498906
-4.75,-3.25,0.36874277648434384
-4.666666666666667,-3.25,0.3513967829122764
-4.583333333333334,-3.25,0.29334896713776915
-4.5,-3.25,0.24452210476898975
-4.416666666666666,-3.25,0.2406108909834923
-4.333333333333333,-3.25,0.2798176352980382
-4.25,-3.25,0.2738675165208565
-4.166666666666666,-3.25,0.2609631841987127
-4.083333333333334,-3.25,0.2797020446842784
-4.0,-3.25,0.3122106440352104
-3.916666666666667,-3.25,0.3460804052885987
-3.8333333333333335,-3.25,0.38933534907725137
-3.75,-3.25,0.4216838990972715
-3.6666666666666665,-3.25,0.42294388225807733
-3.583333333333333,-3.25,0.467034521433455
-3.5,-3.25,0.5082587917821964
-3.4166666666666665,-3.25,0.48808544992822467
-3.3333333333333335,-3.25,0.46081390517637383
-3.25,-3.25,0.3845241456327518
-3.166666666666667,-3.25,0.31943200820306994
-3.0833333333333335,-3.25,0.2637427763116752
-3.0,-3.25,0.261845268812824
-2.916666666666667,-3.25,0.2528869006454409
-2.833333333333333,-3.25,0.2622244113562985
-2.75,-3.25,0.20212287738962123
-2.6666666666666665,-3.25,0.18425243853778744
-2.5833333333333335,-3.25,0.1283417527940436
-2.5,-3.25,0.13035576773744736
-2.416666666666667,-3.25,0.1621503610420307
-2.333333333333333,-3.25,0.14437337796465652
-2.25,-3.25,0.19637077461730332
-2.166666666666667,-3.25,0.27028995838108527
-2.083333333333333,-3.25,0.30564044615872016
-2.0,-3.25,0.32268512925238946
-1.916666666666666,-3.25,0.3576057491100322
-1.833333333333334,-3.25,0.37753082518540926
-1.75,-3.25,0.38508609706964314
-1.666666666666667,-3.25,0.39230791990711866
-1.583333333333333,-3.25,0.3966454455454816
-1.5,-3.25,0.40665673062572555
-1.416666666666667,-3.25,0.4285190828324769
-1.333333333333333,-3.25,0.4184619765630106
-1.25,-3.25,0.37980267705957677
-1.166666666666666,-3.25,0.37273555197419284
-1.083333333333334,-3.25,0.3245225929558521
-1.0,-3.25,0.3152928141946794
-0.916666666666667,-3.25,0.23754598148411105
-0.833333333333333,-3.25,0.24191664174794972
-0.75,-3.25,0.30205213558951993
-0.666666666666667,-3.25,0.3254062484301068
-0.583333333333333,-3.25,0.3873715071695223
-0.5,-3.25,0.409146603089786
-0.4166666666666661,-3.25,0.43152276690037034
-0.3333333333333339,-3.25,0.4554530617828353
-0.25,-3.25,0.46237465906768366
-0.16666666666666696,-3.25,0.4670229738255201
-0.08333333333333304,-3.25,0.43027515118988136
0.0,-3.25,0.4294779994588952
0.08333333333333304,-3.25,0.4167910029133572
0.16666666666666607,-3.25,0.42523459452652684
0.25,-3.25,0.41681599158687904
0.3333333333333339,-3.25,0.43879492004713183
0.4166666666666661,-3.25,0.4478271868275398
0.5,-3.25,0.46178791058651747
0.5833333333333339,-3.25,0.46264104149549207
0.666666666666667,-3.25,0.4545279187397574
0.75,-3.25,0.453987313687168
0.833333333333333,-3.25,0.46978423276359227
0.9166666666666661,-3.25,0.4633409440955475
1.0,-3.25,0.4735931631042765
1.083333333333334,-3.25,0.46694157088171057
1.166666666666666,-3.25,0.47525871141356363
1.25,-3.25,0.5009820715271028
1.333333333333334,-3.25,0.46705336438279543
1.416666666666667,-3.25,0.47144881998138377
1.5,-3.25,0.44964900882621844
1.583333333333333,-3.25,0.46581342211138826
1.666666666666666,-3.25,0.4859649249532045
1.75,-3.25,0.5164341731374298
1.833333333333334,-3.25,0.5302263869182853
1.916666666666666,-3.25,0.5238739183176364
2.0,-3.25,0.5231025820582351
2.083333333333334,-3.25,0.5088500587520439
2.166666666666668,-3.25,0.4871389651246894
2.25,-3.25,0.5108931696453287
2.333333333333332,-3.25,0.5532921717399976
2.416666666666666,-3.25,0.5553435431156573
2.5,-3.25,0.5232495371348419
2.583333333333334,-3.25,0.552588032027423
2.666666666666666,-3.25,0.5967388699201182
2.75,-3.25,0.6500161745841578
2.833333333333334,-3.25,0.638949210444418
2.916666666666668,-3.25,0.6341925157453269
3.0,-3.25,0.6182522510545863
3.083333333333332,-3.25,0.6116444134502457
3.166666666666666,-3.25,0.5810402563318697
3.25,-3.25,0.6428984313746275
3.333333333333334,-3.25,0.6647947671180409
3.416666666666666,-3.25,0.6892452921663512
3.5,-3.25,0.6904493956779704
3.583333333333334,-3.25,0.6071217535532106
3.666666666666668,-3.25,0.5876282346320014
3.75,-3.25,0.5243104673934729
3.833333333333332,-3.25,0.500871971365052
3.916666666666666,-3.25,0.4567186232685759
4.0,-3.25,0.49051924166987043
4.083333333333334,-3.25,0.4545525493992258
4.166666666666666,-3.25,0.4273547510973685
4.25,-3.25,0.37127472719982196
4.333333333333334,-3.25,0.3060869072477237
4.416666666666668,-3.25,0.26585151904522647
4.5,-3.25,0.2617097510131044
4.583333333333332,-3.25,0.27565262766717813
4.666666666666666,-3.25,0.3022654513954576
4.75,-3.25,0.3877426789286695
4.833333333333334,-3.25,0.44060316235994634
4.916666666666666,-3.25,0.5257801308693293
5.0,-3.25,0.5304206317302549
5.083333333333334,-3.25,0.5610398445072797
5.166666666666668,-3.25,0.5795181788153466
5.25,-3.25,0.6218457978837193
5.333333333333332,-3.25,0.5944148991309397
5.416666666666666,-3.25,0.5977904403492542
5.5,-3.25,0.5980591227325922
5.583333333333334,-3.25,0.5999133438946561
5.666666666666666,-3.25,0.6020343799295186
5.75,-3.25,0.6508886379195238
5.833333333333334,-3.25,0.6626061135708319
5.916666666666668,-3.25,0.6717850849729198
-6.0,-3.166666666666667,0.5497332893803553
-5.916666666666667,-3.166666666666667,0.5193157091399986
-5.833333333333333,-3.166666666666667,0.5276805040806277
-5.75,-3.166666666666667,0.5099766031793047
-5.666666666666667,-3.166666666666667,0.501902392680554
-5.583333333333333,-3.166666666666667,0.503746137646496
-5.5,-3.166666666666667,0.5454597831550012
-5.416666666666667,-3.166666666666667,0.5517737126464702
-5.333333333333333,-3.166666666666667,0.5874729291977596
-5.25,-3.166666666666667,0.5521668799492744
-5.166666666666667,-3.166666666666667,0.5471784671209109
-5.083333333333333,-3.166666666666667,0.4982228205391774
-5.0,-3.166666666666667,0.5036043374043706
-4.916666666666667,-3.166666666666667,0.46505101341467175
-4.833333333333333,-3.166666666666667,0.43917130581108116
-4.75,-3.166666666666667,0.3626225309246267
-4.666666666666667,-3.166666666666667,0.2915997563718239
-4.583333333333334,-3.166666666666667,0.26968852579892655
-4.5,-3.166666666666667,0.2506894398524574
-4.416666666666666,-3.166666666666667,0.258144588783689
-4.333333333333333,-3.166666666666667,0.25203737141556365
-4.25,-3.166666666666667,0.29107699186085934
-4.166666666666666,-3.166666666666667,0.26951529062129187
-4.083333333333334,-3.166666666666667,0.27835392693060107
-4.0,-3.166666666666667,0.27634225855933636
-3.916666666666667,-3.166666666666667,0.3213417426470613
-3.8333333333333335,-3.166666666666667,0.37843400002096544
-3.75,-3.166666666666667,0.41488492512508124
-3.6666666666666665,-3.166666666666667,0.43809734579667753
-3.583333333333333,-3.166666666666667,0.46907004682566744
-3.5,-3.166666666666667,0.5153437455582973
-3.4166666666666665,-3.166666666666667,0.502739194732518
-3.3333333333333335,-3.166666666666667,0.43915811106105296
-3.25,-3.166666666666667,0.37165252203896976
-3.166666666666667,-3.166666666666667,0.301719049036541
-3.0833333333333335,-3.166666666666667,0.23780441562958524
-3.0,-3.166666666666667,0.25346022786624534
-2.916666666666667,-3.166666666666667,0.22223038246319368
-2.833333333333333,-3.166666666666667,0.21301559194726674
-2.75,-3.166666666666667,0.17343640803958882
-2.6666666666666665,-3.166666666666667,0.1265319903151488
-2.5833333333333335,-3.166666666666667,0.11113334470473403
-2.5,-3.166666666666667,0.08190943496151648
-2.416666666666667,-3.166666666666667,0.11905644957471798
-2.333333333333333,-3.166666666666667,0.1380158101514363
-2.25,-3.166666666666667,0.16949837433100598
-2.166666666666667,-3.166666666666667,0.2170794380947958
-2.083333333333333,-3.166666666666667,0.2872682522870679
-2.0,-3.166666666666667,0.315582097740243
-1.916666666666666,-3.166666666666667,0.37584068861175285
-1.833333333333334,-3.166666666666667,0.38094153618505644
-1.75,-3.166666666666667,0.4020925496964762
-1.666666666666667,-3.166666666666667,0.39687613159418067
-1.583333333333333,-3.166666666666667,0.4307677097814506
-1.5,-3.166666666666667,0.45158099616929637
-1.416666666666667,-3.166666666666667,0.45324618350856044
-1.333333333333333,-3.166666666666667,0.45246251343796534
-1.25,-3.166666666666667,0.4167069636460398
-1.166666666666666,-3.166666666666667,0.4035620332396825
-1.083333333333334,-3.166666666666667,0.3395194738389347
-1.0,-3.166666666666667,0.31626478025872984
-0.916666666666667,-3.166666666666667,0.2827351921248118
-0.833333333333333,-3.166666666666667,0.2930818781144748
-0.75,-3.166666666666667,0.27643916326521206
-0.666666666666667,-3.166666666666667,0.3081326635626565
-0.583333333333333,-3.166666666666667,0.35569382939130595
-0.5,-3.166666666666667,0.3911208598770974
-0.4166666666666661,-3.166666666666667,0.4000225286471218
-0.3333333333333339,-3.166666666666667,0.4502524667510228
-0.25,-3.166666666666667,0.4066195843414319
-0.16666666666666696,-3.166666666666667,0.41264134432297056
-0.08333333333333304,-3.166666666666667,0.43556107849957393
0.0,-3.166666666666667,0.4382149651813813
0.08333333333333304,-3.166666666666667,0.4312338648402151
0.16666666666666607,-3.166666666666667,0.4343383985093201
0.25,-3.166666666666667,0.4097757162808884
0.3333333333333339,-3.166666666666667,0.4169302707901233
0.4166666666666661,-3.166666666666667,0.4118194120736913
0.5,-3.166666666666667,0.43604796171366833
0.5833333333333339,-3.166666666666667,0.44538276622662015
0.666666666666667,-3.166666666666667,0.4326171842815563
0.75,-3.166666666666667,0.43203928683409965
0.833333333333333,-3.166666666666667,0.4069257847502935
0.9166666666666661,-3.166666666666667,0.443708336367464
1.0,-3.166666666666667,0.4971161269243491
1.083333333333334,-3.166666666666667,0.4760746134306755
1.166666666666666,-3.166666666666667,0.4721924374900341
1.25,-3.166666666666667,0.4806768889208736
1.333333333333334,-3.166666666666667,0.5014564259553541
1.416666666666667,-3.166666666666667,0.5033390151886303
1.5,-3.166666666666667,0.5026854406090394
1.583333333333333,-3.166666666666667,0.4570218304497642
1.666666666666666,-3.166666666666667,0.4937357752268491
1.75,-3.166666666666667,0.5119797453543788
1.833333333333334,-3.166666666666667,0.5189440973030024
1.916666666666666,-3.166666666666667,0.4984492887758392
2.0,-3.166666666666667,0.5262820082550184
2.083333333333334,-3.166666666666667,0.5189125960987414
2.166666666666668,-3.166666666666667,0.5230567507762953
2.25,-3.166666666666667,0.5240999327050706
2.333333333333332,-3.166666666666667,0.5276859719083781
2.416666666666666,-3.166666666666667,0.5612370714114443
2.5,-3.166666666666667,0.5442462830977416
2.583333333333334,-3.166666666666667,0.585490904959522
2.666666666666666,-3.166666666666667,0.5890540140240759
2.75,-3.166666666666667,0.6452619939467671
2.833333333333334,-3.166666666666667,0.6597317903975938
2.916666666666668,-3.166666666666667,0.645713632273853
3.0,-3.166666666666667,0.6323308940396154
3.083333333333332,-3.166666666666667,0.62181774813482
3.166666666666666,-3.166666666666667,0.6238749188340429
3.25,-3.166666666666667,0.6405435163325852
3.333333333333334,-3.166666666666667,0.663007221076337
3.416666666666666,-3.166666666666667,0.6520490067014376
3.5,-3.166666666666667,0.6295809963717632
3.583333333333334,-3.166666666666667,0.5771352064231468
3.666666666666668,-3.166666666666667,0.5743251537252266
3.75,-3.166666666666667,0.5112359449785192
3.833333333333332,-3.166666666666667,0.48968874059937345
3.916666666666666,-3.166666666666667,0.4439207732633875
4.0,-3.166666666666667,0.4569757999443144
4.083333333333334,-3.166666666666667,0.41368225369123257
4.166666666666666,-3.166666666666667,0.35618610482513363
4.25,-3.166666666666667,0.280792377528921
4.333333333333334,-3.166666666666667,0.2673340873865046
4.416666666666668,-3.166666666666667,0.2448096562066866
4.5,-3.166666666666667,0.2234571424793844
4.583333333333332,-3.166666666666667,0.23630174449693556
4.666666666666666,-3.166666666666667,0.2947715276343727
4.75,-3.166666666666667,0.3794804716968737
4.833333333333334,-3.166666666666667,0.4066217967653757
4.916666666666666,-3.166666666666667,0.4863585316940208
5.0,-3.166666666666667,0.4820996499695545
5.083333333333334,-3.166666666666667,0.5781244905408209
5.166666666666668,-3.166666666666667,0.6158629525457077
5.25,-3.166666666666667,0.6282236161479068
5.333333333333332,-3.166666666666667,0.6121293118054918
5.416666666666666,-3.166666666666667,0.6421121306733677
5.5,-3.166666666666667,0.6461680307297577
5.583333333333334,-3.166666666666667,0.6561745947942019
5.666666666666666,-3.166666666666667,0.6562387522506212
5.75,-3.166666666666667,0.6609872695134467
5.833333333333334,-3.166666666666667,0.6792097108342456
5.916666666666668,-3.166666666666667,0.7170455449480564
-6.0,-3.0833333333333335,0.4554707578229512
-5.916666666666667,-3.0833333333333335,0.4290718850154664
-5.833333333333333,-3.0833333333333335,0.4584983216025322
-5.75,-3.0833333333333335,0.4273255732633305
-5.666666666666667,-3.0833333333333335,0.42178486637745694
-5.583333333333333,-3.0833333333333335,0.457290480247157
-5.5,-3.0833333333333335,0.4668595905157651
-5.416666666666667,-3.0833333333333335,0.4877774525450816
-5.333333333333333,-3.0833333333333335,0.4843371029289358
-5.25,-3.0833333333333335,0.4651239363156944
-5.166666666666667,-3.0833333333333335,0.4564349179443942
-5.083333333333333,-3.0833333333333335,0.4261528082523772
-5.0,-3.0833333333333335,0.4435675927308186
-4.916666666666667,-3.0833333333333335,0.40624361612613635
-4.833333333333333,-3.0833333333333335,0.3742046398715358
-4.75,-3.0833333333333335,0.322310468045643
-4.666666666666667,-3.0833333333333335,0.30707368811947866
-4.583333333333334,-3.0833333333333335,0.24481428427726076
-4.5,-3.0833333333333335,0.24831247036058923
-4.416666666666666,-3.0833333333333335,0.259801907962625
-4.333333333333333,-3.0833333333333335,0.2426040269621005
-4.25,-3.0833333333333335,0.29347100322641173
-4.166666666666666,-3.0833333333333335,0.2869870664600034
-4.083333333333334,-3.0833333333333335,0.2854556604072823
-4.0,-3.0833333333333335,0.2948898527201039
-3.916666666666667,-3.0833333333333335,0.3081965706761039
-3.8333333333333335,-3.0833333333333335,0.3592138350259348
-3.75,-3.0833333333333335,0.3983787318990723
-3.6666666666666665,-3.0833333333333335,0.4367720330316574
-3.583333333333333,-3.0833333333333335,0.4985040581012529
-3.5,-3.0833333333333335,0.5300511594278136
-3.4166666666666665,-3.0833333333333335,0.4994553406518512
-3.3333333333333335,-3.0833333333333335,0.46484064965539806
-3.25,-3.0833333333333335,0.37437462226975743
-3.166666666666667,-3.0833333333333335,0.31501629382787005
-3.0833333333333335,-3.0833333333333335,0.2383454291077326
-3.0,-3.0833333333333335,0.2342219368717054
-2.916666666666667,-3.0833333333333335,0.19754308238384136
-2.833333333333333,-3.0833333333333335,0.14533964088337062
-2.75,-3.0833333333333335,0.10735760189434379
-2.6666666666666665,-3.0833333333333335,0.06537142542640091
-2.5833333333333335,-3.0833333333333335,0.07037708963629187
-2.5,-3.0833333333333335,0.08945884684907601
-2.416666666666667,-3.0833333333333335,0.06135858998238165
-2.333333333333333,-3.0833333333333335,0.09901274665315371
-2.25,-3.0833333333333335,0.1645332521075847
-2.166666666666667,-3.0833333333333335,0.20067002826742303
-2.083333333333333,-3.0833333333333335,0.27308421380703146
-2.0,-3.0833333333333335,0.2876451065011931
-1.916666666666666,-3.0833333333333335,0.3367365990945218
-1.833333333333334,-3.0833333333333335,0.37541410120830626
-1.75,-3.0833333333333335,0.4440727789297081
-1.666666666666667,-3.0833333333333335,0.44251013406181
-1.583333333333333,-3.0833333333333335,0.4636245170441763
-1.5,-3.0833333333333335,0.47652295217306906
-1.416666666666667,-3.0833333333333335,0.5005628809725824
-1.333333333333333,-3.0833333333333335,0.47565198449774815
-1.25,-3.0833333333333335,0.4538847870308197
-1.166666666666666,-3.0833333333333335,0.43890833416306335
-1.083333333333334,-3.0833333333333335,0.3481454970547798
-1.0,-3.0833333333333335,0.3122117501603951
-0.916666666666667,-3.0833333333333335,0.2599662336243729
-0.833333333333333,-3.0833333333333335,0.23865571638966032
-0.75,-3.0833333333333335,0.2539500245165872
-0.666666666666667,-3.0833333333333335,0.24991701327069432
-0.583333333333333,-3.0833333333333335,0.30561358693189106
-0.5,-3.0833333333333335,0.33335315570576657
-0.4166666666666661,-3.0833333333333335,0.3832630428839046
-0.3333333333333339,-3.0833333333333335,0.39898620450816336
-0.25,-3.0833333333333335,0.38657109953228924
-0.16666666666666696,-3.0833333333333335,0.3741237921997826
-0.08333333333333304,-3.0833333333333335,0.4115043046696142
0.0,-3.0833333333333335,0.42810839173272414
0.08333333333333304,-3.0833333333333335,0.44053988960462914
0.16666666666666607,-3.0833333333333335,0.4098915758458996
0.25,-3.0833333333333335,0.3701397836698067
0.3333333333333339,-3.0833333333333335,0.3778528278094889
0.4166666666666661,-3.0833333333333335,0.3833118395328512
0.5,-3.0833333333333335,0.4103585771610776
0.5833333333333339,-3.0833333333333335,0.43564761341716984
0.666666666666667,-3.0833333333333335,0.4310787764275653
0.75,-3.0833333333333335,0.4056706809832113
0.833333333333333,-3.0833333333333335,0.38711638045665764
0.9166666666666661,-3.0833333333333335,0.41251239281800706
1.0,-3.0833333333333335,0.4599305801295164
1.083333333333334,-3.0833333333333335,0.49402256635461145
1.166666666666666,-3.0833333333333335,0.5065972260449962
1.25,-3.0833333333333335,0.5132871336062689
1.333333333333334,-3.0833333333333335,0.5177867821246983
1.416666666666667,-3.0833333333333335,0.4822353854797276
1.5,-3.0833333333333335,0.4865546061644484
1.583333333333333,-3.0833333333333335,0.4648310217169744
1.666666666666666,-3.0833333333333335,0.4591430476661453
1.75,-3.0833333333333335,0.4684840785092643
1.833333333333334,-3.0833333333333335,0.48432962506415306
1.916666666666666,-3.0833333333333335,0.49693857234938354
2.0,-3.0833333333333335,0.4963291490058726
2.083333333333334,-3.0833333333333335,0.5064311081869296
2.166666666666668,-3.0833333333333335,0.5537644773070297
2.25,-3.0833333333333335,0.5611467333915512
2.333333333333332,-3.0833333333333335,0.5330931570630955
2.416666666666666,-3.0833333333333335,0.5599040264113267
2.5,-3.0833333333333335,0.5832400980306071
2.583333333333334,-3.0833333333333335,0.5921550118248807
2.666666666666666,-3.0833333333333335,0.6254519856514071
2.75,-3.0833333333333335,0.660135321136486
2.833333333333334,-3.0833333333333335,0.6783731225857733
2.916666666666668,-3.0833333333333335,0.6820995689813243
3.0,-3.0833333333333335,0.6598451229473571
3.083333333333332,-3.0833333333333335,0.6195654034103658
3.166666666666666,-3.0833333333333335,0.6304056714988605
3.25,-3.0833333333333335,0.5947564920758255
3.333333333333334,-3.0833333333333335,0.6022721750599408
3.416666666666666,-3.0833333333333335,0.5823913626599103
3.5,-3.0833333333333335,0.5513662655342779
3.583333333333334,-3.0833333333333335,0.5259354811632448
3.666666666666668,-3.0833333333333335,0.5364016978386629
3.75,-3.0833333333333335,0.4957240106217123
3.833333333333332,-3.0833333333333335,0.4665063142299586
3.916666666666666,-3.0833333333333335,0.3981430392483886
4.0,-3.0833333333333335,0.3863498730630462
4.083333333333334,-3.0833333333333335,0.33328021429733135
4.166666666666666,-3.0833333333333335,0.297319669932548
4.25,-3.0833333333333335,0.23278076456188604
4.333333333333334,-3.0833333333333335,0.21889074062491684
4.416666666666668,-3.0833333333333335,0.1969378810531492
4.5,-3.0833333333333335,0.21718765315116415
4.583333333333332,-3.0833333333333335,0.22523835270328946
4.666666666666666,-3.0833333333333335,0.2504847908612096
4.75,-3.0833333333333335,0.30618604090558904
4.833333333333334,-3.0833333333333335,0.3629031895445193
4.916666666666666,-3.0833333333333335,0.4873635294131921
5.0,-3.0833333333333335,0.49436963251995325
5.083333333333334,-3.0833333333333335,0.568318036819304
5.166666666666668,-3.0833333333333335,0.5621838601135075
5.25,-3.0833333333333335,0.6091499017087804
5.333333333333332,-3.0833333333333335,0.6350393448305515
5.416666666666666,-3.0833333333333335,0.6725112824020884
5.5,-3.0833333333333335,0.7184971883438818
5.583333333333334,-3.0833333333333335,0.7148500340960301
5.666666666666666,-3.0833333333333335,0.7032288266299295
5.75,-3.0833333333333335,0.7163214792286743
5.833333333333334,-3.0833333333333335,0.7417480392791598
5.916666666666668,-3.0833333333333335,0.755117601250011
-6.0,-3.0,0.40734895486016304
-5.916666666666667,-3.0,0.4359530573948342
-5.833333333333333,-3.0,0.418472624008804
-5.75,-3.0,0.39905922304585495
-5.666666666666667,-3.0,0.4315415022354135
-5.583333333333333,-3.0,0.4191835629761787
-5.5,-3.0,0.4615180000500766
-5.416666666666667,-3.0,0.4519438854304198
-5.333333333333333,-3.0,0.46366090702819945
-5.25,-3.0,0.45929063648363383
-5.166666666666667,-3.0,0.4537336011722472
-5.083333333333333,-3.0,0.42798838103867737
-5.0,-3.0,0.40167322925946286
-4.916666666666667,-3.0,0.39298490796182184
-4.833333333333333,-3.0,0.3466784801102187
-4.75,-3.0,0.29466375849733273
-4.666666666666667,-3.0,0.28344784149526775
-4.583333333333334,-3.0,0.2516524929163766
-4.5,-3.0,0.2334890187464055
-4.416666666666666,-3.0,0.2548195770077665
-4.333333333333333,-3.0,0.2447220569945348
-4.25,-3.0,0.29748359019087806
-4.166666666666666,-3.0,0.2824830509160413
-4.083333333333334,-3.0,0.3134111985486943
-4.0,-3.0,0.3192739958707344
-3.916666666666667,-3.0,0.3040592055426283
-3.8333333333333335,-3.0,0.3517772594287776
-3.75,-3.0,0.40589882847129044
-3.6666666666666665,-3.0,0.45027064231194663
-3.583333333333333,-3.0,0.5003433567853119
-3.5,-3.0,0.5041619135584798
-3.4166666666666665,-3.0,0.5059845430598077
-3.3333333333333335,-3.0,0.45857870273154916
-3.25,-3.0,0.38245531023088175
-3.166666666666667,-3.0,0.3105047077414441
-3.0833333333333335,-3.0,0.2662874859368516
-3.0,-3.0,0.19613947426444797
-2.916666666666667,-3.0,0.17477641148091688
-2.833333333333333,-3.0,0.13242907170462836
-2.75,-3.0,0.06614411394798994
-2.6666666666666665,-3.0,0.06073534409515604
-2.5833333333333335,-3.0,0.008714531894494105
-2.5,-3.0,0.05835353670155449
-2.416666666666667,-3.0,0.055892063427759674
-2.333333333333333,-3.0,0.08428342225037837
-2.25,-3.0,0.1481856131981996
-2.166666666666667,-3.0,0.20293085710466227
-2.083333333333333,-3.0,0.26395225659164295
-2.0,-3.0,0.31262085662187933
-1.916666666666666,-3.0,0.3518402538150933
-1.833333333333334,-3.0,0.4049424569802193
-1.75,-3.0,0.3986795865080953
-1.666666666666667,-3.0,0.4535141503449536
-1.583333333333333,-3.0,0.4583041112117083
-1.5,-3.0,0.4668924245822024
-1.416666666666667,-3.0,0.48276848491718527
-1.333333333333333,-3.0,0.5099854299536689
-1.25,-3.0,0.47459070737865405
-1.166666666666666,-3.0,0.41881741017472546
-1.083333333333334,-3.0,0.34905934165599156
-1.0,-3.0,0.28588709215763886
-0.916666666666667,-3.0,0.20581930421928119
-0.833333333333333,-3.0,0.22580504060920095
-0.75,-3.0,0.25469553370780174
-0.666666666666667,-3.0,0.24478847165611564
-0.583333333333333,-3.0,0.2849760351984525
-0.5,-3.0,0.3214197294832607
-0.4166666666666661,-3.0,0.3977830533292088
-0.3333333333333339,-3.0,0.40264286301399105
-0.25,-3.0,0.44349526532974937
-0.16666666666666696,-3.0,0.41066227859074966
-0.08333333333333304,-3.0,0.42092793490863895
0.0,-3.0,0.43145772244145975
0.08333333333333304,-3.0,0.4319361299250951
0.16666666666666607,-3.0,0.41671287227999315
0.25,-3.0,0.34339486627106475
0.3333333333333339,-3.0,0.3667122897006376
0.4166666666666661,-3.0,0.373364356172984
0.5,-3.0,0.3620019400596129
0.5833333333333339,-3.0,0.3863611391239767
0.666666666666667,-3.0,0.4084016635057803
0.75,-3.0,0.3975476212395155
0.833333333333333,-3.0,0.43212541323514675
0.9166666666666661,-3.0,0.44035931931727845
1.0,-3.0,0.4690158383216731
1.083333333333334,-3.0,0.5175117205744528
1.166666666666666,-3.0,0.5069029757636386
1.25,-3.0,0.51460425595366
1.333333333333334,-3.0,0.5378766015618425
1.416666666666667,-3.0,0.49205052513132447
1.5,-3.0,0.4765439985624764
1.583333333333333,-3.0,0.42404800701640194
1.666666666666666,-3.0,0.41773710000400344
1.75,-3.0,0.4432343750265678
1.833333333333334,-3.0,0.4493426849793642
1.916666666666666,-3.0,0.48270874017786686
2.0,-3.0,0.4945811016947778
2.083333333333334,-3.0,0.50741490482793
2.166666666666668,-3.0,0.5223496769253182
2.25,-3.0,0.5353356541491092
2.333333333333332,-3.0,0.5227823045828942
2.416666666666666,-3.0,0.5561063905082709
2.5,-3.0,0.5951533061386741
2.583333333333334,-3.0,0.6147903121730509
2.666666666666666,-3.0,0.6452207641708576
2.75,-3.0,0.6406216759468398
2.833333333333334,-3.0,0.656846078538733
2.916666666666668,-3.0,0.6441691471504922
3.0,-3.0,0.6264334784751655
3.083333333333332,-3.0,0.6187036828570863
3.166666666666666,-3.0,0.6246890440384826
3.25,-3.0,0.6011559554891791
3.333333333333334,-3.0,0.5580344248732783
3.416666666666666,-3.0,0.5201209847522839
3.5,-3.0,0.5369517959909628
3.583333333333334,-3.0,0.5062775068090879
3.666666666666668,-3.0,0.4970217138460253
3.75,-3.0,0.45677249155606353
3.833333333333332,-3.0,0.3999532272816266
3.916666666666666,-3.0,0.3891006642677371
4.0,-3.0,0.34560033238323945
4.083333333333334,-3.0,0.31796317212522995
4.166666666666666,-3.0,0.2908716243508042
4.25,-3.0,0.22766714263708415
4.333333333333334,-3.0,0.22051599135325922
4.416666666666668,-3.0,0.2102479118035224
4.5,-3.0,0.20405824105756962
4.583333333333332,-3.0,0.21488299825592064
4.666666666666666,-3.0,0.260534474002175
4.75,-3.0,0.2923285481718035
4.833333333333334,-3.0,0.35473026953364317
4.916666666666666,-3.0,0.454432489164717
5.0,-3.0,0.48220933875066047
5.083333333333334,-3.0,0.5398013385498601
5.166666666666668,-3.0,0.5766953605504389
5.25,-3.0,0.631791969754596
5.333333333333332,-3.0,0.6268668836377054
5.416666666666666,-3.0,0.679010647818148
5.5,-3.0,0.715115231877234
5.583333333333334,-3.0,0.7280483892841567
5.666666666666666,-3.0,0.7261158459300016
5.75,-3.0,0.7448688315235711
5.833333333333334,-3.0,0.7507396725538188
5.916666666666668,-3.0,0.7659086841047644
-6.0,-2.916666666666667,0.3805790492428774
-5.916666666666667,-2.916666666666667,0.40321202084284086
-5.833333333333333,-2.916666666666667,0.39397536178936876
-5.75,-2.916666666666667,0.388848161152614
-5.666666666666667,-2.916666666666667,0.41584207061730216
-5.583333333333333,-2.916666666666667,0.3901430578074073
-5.5,-2.916666666666667,0.3991781447922778
-5.416666666666667,-2.916666666666667,0.39748615260362485
-5.333333333333333,-2.916666666666667,0.44393323018786635
-5.25,-2.916666666666667,0.4302404795118188
-5.166666666666667,-2.916666666666667,0.3923512316696925
-5.083333333333333,-2.916666666666667,0.3819942963996909
-5.0,-2.916666666666667,0.4125617240479391
-4.916666666666667,-2.916666666666667,0.38009524379488807
-4.833333333333333,-2.916666666666667,0.32742186649650395
-4.75,-2.916666666666667,0.293976198223987
-4.666666666666667,-2.916666666666667,0.2911919755208416
-4.583333333333334,-2.916666666666667,0.26208542578884847
-4.5,-2.916666666666667,0.2859806064413098
-4.416666666666666,-2.916666666666667,0.2871111177370503
